Name,Mana cost,Card type,Card ability,Power,Toughness
Osgiv; the Rconstructor,4 any; 1 Red and White,Legendary Creature - Giant Artificer,Vigilance; Cost 1 and Sacrifice and artifiact: Target creature yo ucontrol gets +2/+0 until the end of turn. Cost x and tap; Excile an artifact card with mana value X from your graveyard: Create two tokens that are copies of the exiled card. Activate only as a sorcery ,4,4
Dispeller's Capsule,1 White,Artifact,2 any and 1 white and tap; Sacrifice Dispeller's Capsule: Destroy target artifact or enchantment.,n/a,n/a
Mycosynth Wellspring,2 any,Artifact,When Mycosynth Wellspring enters the battlefield or is put inot a graveyard from the battlefield; you may search your library for a basic land card; reveal it; put it into your hand; then shuffle.,n/a,n/a
Bronze Guardian,4 any; 1 White,Artifact Creature - Golem,Double strike; Ward 2; Other artifacts you control have ward 2. Bronze Guardian's power is equal to the number of artifacts you control.,*,5
Steel Hellkite,6 any,Artifact Creature - Dragon,Flying; 2 any: Steel Hellkite gets +1/+0 until the end of turn. X any: Destroy each nonland permanent with mana value X whose controller was dealt comabt damage by Steel Hellkite this turn. Activate only once each turn.,5,5
Angle of the Ruins,5 any; 2 White,Artifact Creatrue - Angle,Flying; When Angel of the Ruins enters the battlefield; exile up to two target artifacts and/or enchantments. Plainscycleing: 2 Any (Discard this card: Search your library for a plains card; reveal it;put it into your hand; then shuffle.),5,7
Cursed Mirror,2 Any; 1 Red,Artifact,tap: Add 1 Red. As Cursed Mirror enters the battlefield; you may have it become a copy of any creature on the battlefield until end of turn; except it has haste.,n/a,n/a
Monologue Tax,2 Any; 1 White,Enchantment,Whenever an opponent casts their second spell each turn; you create a Treasure token.,n/a,n/a
Daretti; Scrap Savant,3 Any; 1 Red,Ledendary Planeswalker - Daretti,"|+2 toughness: Discart up to two cards; then draw that many cards. -2: Sacrifice an artifact. If you do; return target artifact card from your graveyard to the battlefeild. -10: You get an emblem with ""Whenever an artifact is put into your graveyard from the battlefield; return that card to the battlefield at the beginning of the next end step."" Daretti; Scrap Savant can be your commander.C13",n/a,3
Boros Locket,3 Any; 1 Red,Artifact,tap: Add 1 Red and 1 White. 4 Red or White; tap Scarifice Boros Locket: Draw two cards.,n/a,n/a
Secret Rendezvous,1 Any; 2 White,Sorcery,You and target opponent each draw three cards,n/a,n/a
